WP1, NE' PANGLIMA ITAPM ,,,T," Jl. P. Diponegoro, Kel. Pasiran ",,,,,,N,0,54,12,1, Foto ,159,West,Parisan
,,,,, No. ,12D, RT ,60, RW ,19,E,108,59,6,48, Pantak , Y ,,
WP2, CHIN SAN THAI BONG ,,,T," Jl. P. Diponegoro Gg. Tujuh Belas, Pasiran ",,,,,,N,0,54,8,37, Foto ,141,West,Parisan
,,,,, No. ,64, RT ,56, RW ,18,E,108,58,54,51, Pantak , N ,,
WP3, NO NAME ,,,T," Jl. P. Diponegoro Gg. Tujuh Belas, Pasiran ",,,,,,N,0,54,10,50, Foto ,142,West,Parisan
,,,,, No. ,5A, RT ,56, RW ,18,E,108,58,51,14, Pantak , N ,,
WP4, CHIAU SAN PAK KUNG ,,,T," Jl. P. Diponegoro Gg. Empat Lima, Pasiran ",,,,,,N,0,54,15,84, Foto ,144,West,Parisan
,,,,, No. ,12, RT ,56, RW ,18,E,108,58,59,31, Pantak , N ,,
WP5, NG FU LIN CIONG ,,,T," Jl. P. Diponegoro Gg. Proklamasi, Pasiran ",,,,,,N,0,54,6,5, Foto ,140,West,Parisan
,,,,, No. ,8I, RT ,50, RW ,18,E,108,58,53,95, Pantak , N ,,
WP6, FUT FAB THAN ,,,T," Jl. P. Diponegoro Gg. Wisata, Kel. Pasiran ",,,,,,N,0,54,3,22, Foto ,94,West,Parisan
,,,,, No. ,80, RT ,50, RW ,18,E,108,58,51,96, Pantak , Y ,,
WP7, KIM SAN PAK KUNG ,,,T," Jl. P. Diponegoro Gg. Wisata, Kel. Pasiran ",,,,,,N,0,54,5,83, Foto ,95,West,Parisan
,,,,, No. ,119, RT ,50, RW ,18,E,108,58,49,55, Pantak , N ,,
WP8, MASTER LU  ,,,P," Jl. P. Diponegoro Gg. Agustus, Pasiran ",,,,,,N,0,54,12,59, Foto ,143,West,Parisan
,,,,, No. ,40, RT ,56, RW ,18,E,108,58,57,88, Pantak , N ,,
WP9, LO ZHU SHIN TI KUNG ,,,T," Jl. P. Diponegoro Gg. Empat Lima, Pasiran ",,,,,,N,0,54,14,61, Foto ,145,West,Parisan
,,,,, No. ,33, RT ,44, RW ,18,E,108,59,1,67, Pantak , N ,,
WP10, DATUK SUNGKUNG ,,,T," Jl. P. Diponegoro Gg. Empat Lima, Pasiran ",,,,,,N,0,54,14,19, Foto ,146,West,Parisan
,,,,, No. ,31, RT ,44, RW ,18,E,108,59,1,96, Pantak , N ,,
WP11, BU CHIUNG CIONG KIUN ,,,T," Jl. P. Diponegoro Gg. Timur, Kel. Pasiran ",,,,,,N,0,53,58,44, Foto ,136,West,Parisan
,,,,, No. ,, RT ,51, RW ,16,E,108,58,46,71, Pantak , N ,,
WP12, KONG THIAN FA NYIT ,,,P," Jl. P. Diponegoro Gg. Timur, Kel. Pasiran ",,,,,,N,0,53,59,20, Foto ,137,West,Parisan
,,,,, No. ,45, RT ,51, RW ,16,E,108,58,47,11, Pantak , N ,,
WP13, LI PHAK KUNG KUNG ,,,T," Jl. Firdaus H. Rais Gg. Ardio, Kel. Pasiran ",,,,,,N,0,54,5,91, Foto ,96,West,Parisan
,,,,, No. ,73, RT ,50, RW ,18,E,108,58,47,28, Pantak , N ,,
WP14, JIM JONG THAN ,,,T," Jl. Firdaus H. Rais Gg. Ardio, Kel. Pasiran ",,,,,,N,0,54,5,39, Foto ,299,West,Parisan
,,,,, No. ,21, RT ,50, RW ,18,E,108,58,47,74, Pantak , N ,,
WP15, PIT TET CIONG KIUN ,,,T," Jl. Yohana Godang Gg. Sederhana, Pasiran ",,,,,,N,0,53,58,17, Foto ,114,West,Parisan
,,,,, No. ,84, RT ,48, RW ,17,E,108,59,4,29, Pantak , N ,,
WP16, MUNG KU THAI CI ,,,T," Jl. Yohana Godang Gg. Sederhana, Pasiran ",,,,,,N,0,53,58,98, Foto ,298,West,Parisan
,,,,, No. ,82, RT ,48, RW ,17,E,108,59,3,86, Pantak , N ,,
WP17, FAB SHI LIN THAN ,,,P," Jl. Tani, Kel. Pasiran ",,,,,,N,0,54,22,97, Foto ,210,West,Parisan
,,,,, No. ,99, RT ,42, RW ,15,E,108,58,24,35, Pantak , N ,,
WP18, PIT TET SEN KIUN ,,,T," Jl. Tani, Kel. Pasiran ",,,,,,N,0,54,25,97, Foto ,211,West,Parisan
,,,,, No. ,86, RT ,42, RW ,15,E,108,58,26,41, Pantak , N ,,
WP19, KON JIM FUT MU ,,,T," Jl. Tani Gg. Seksama 2, Kel. Pasiran ",,,,,,N,0,54,31,48, Foto ,214,West,Parisan
,,,,, No. ,102B, RT ,42, RW ,15,E,108,58,21,71, Pantak , N ,,
WP20, SAM THAI THIAN BONG ,,,T," Jl. Tani Gg. Seksama 2, Kel. Pasiran ",,,,,,N,0,54,32,84, Foto ,212,West,Parisan
,,,,, No. ,A6, RT ,42, RW ,15,E,108,58,26,36, Pantak , N ,,
WP21, PHAK SHI KUNG KUNG ,,,T," Jl. Tani Gg. Seksama 2, Kel. Pasiran ",,,,,,N,0,54,32,39, Foto ,215,West,Parisan
,,,,, No. ,A1, RT ,42, RW ,15,E,108,58,27,25, Pantak , N ,,
WP22, PHAK LIAN SHI KUNG ,,,P," Jl. Tani Gg. Seksama 2, Kel. Pasiran ",,,,,,N,0,54,31,27, Foto ,216,West,Parisan
,,,,, No. ,70, RT ,42, RW ,15,E,108,58,24,67, Pantak , N ,,
WP23, KON JIM FUT MU ,,,P," Jl. Tani Gg. Seksama 2, Kel. Pasiran ",,,,,,N,0,54,31,67, Foto ,217,West,Parisan
,,,,, No. ,71, RT ,42, RW ,15,E,108,58,24,5, Pantak , N ,,
WP24, NYI BONG CHIAN SOI ,,,T," Jl. Tani Gg. Seksama 2, Kel. Pasiran ",,,,,,N,0,54,30,5, Foto ,218,West,Parisan
,,,,, No. ,68, RT ,42, RW ,15,E,108,58,25,97, Pantak , N ,,
WP25, THAI CU SHIN TI ,,,P," Jl. Tani Gg. Seksama 2, Kel. Pasiran ",,,,,,N,0,54,27,59, Foto ,219,West,Parisan
,,,,, No. ,21, RT ,42, RW ,15,E,108,58,14,47, Pantak , N ,,
WP26, CHAU KONG NYIAN SAI ,,,T," Jl. Tani Gg. Taman Buah Naga, Pasiran ",,,,,,N,0,54,16,75, Foto ,208,West,Parisan
,,,,, No. ,38, RT ,40, RW ,15,E,108,58,17,63, Pantak , N ,,
WP27, NO NAME ,,,P," Jl. Tani II, Kel. Pasiran ",,,,,,N,0,54,22,14, Foto ,209,West,Parisan
,,,,, No. ,58B, RT ,40, RW ,15,E,108,58,10,81, Pantak , N ,,
WP28, BU MIAN CIONG KIUN ,,,T," Jl. Tani, Kel. Pasiran ",,,,,,N,0,54,12,28, Foto ,207,West,Parisan
,,,,, No. ,97, RT ,40, RW ,15,E,108,58,17,43, Pantak , N ,,
WP29, CHAU KONG NYIAN SAI ,,,P," Jl. Tani, Kel. Pasiran ",,,,,,N,0,54,16,17, Foto ,295,West,Parisan
,,,,, No. ,36, RT ,40, RW ,15,E,108,58,20,3, Pantak , N ,,
WP30, LO SHI KUNG ,,,T," Jl. Tani Gg. Cisadane, Kel. Pasiran ",,,,,,N,0,54,1,21, Foto ,199,West,Parisan
,,,,, No. ,46, RT ,39, RW ,15,E,108,58,1,55, Pantak , N ,,
WP31, CUNG NYI THONG ,,,T," Jl. Tani Gg. Cisadane, Kel. Pasiran ",,,,,,N,0,54,1,61, Foto ,200,West,Parisan
,,,,, No. ,46, RT ,39, RW ,15,E,108,58,1,85, Pantak , N ,,
WP32, DATUK BUYUR ,,,T," Jl. Tani, Kel. Pasiran ",,,,,,N,0,53,43,13, Foto ,198,West,Parisan
,,,,, No. ,99, RT ,34, RW ,14,E,108,57,56,8, Pantak , N ,,
WP33, NG BONG THAI KIUN ,,,T," Jl. Alianyang Gg. Seksama, Kel. Pasiran ",,,,,,N,0,54,25,65, Foto ,250,West,Parisan
,,,,, No. ,49A, RT ,42, RW ,15,E,108,58,36,30, Pantak , N ,,
WP34, BUN BU CIONG KIUN ,,,P," Jl. Alianyang Gg. Seksama, Kel. Pasiran ",,,,,,N,0,54,23,53, Foto ,249,West,Parisan
,,,,, No. ,, RT ,42, RW ,15,E,108,58,38,49, Pantak , N ,,
WP35, CHIANG SAN CIONG KIUN ,,,T," Jl. Alianyang Gg. Seksama, Kel. Pasiran ",,,,,,N,0,54,26,63, Foto ,251,West,Parisan
,,,,, No. ,61, RT ,42, RW ,15,E,108,58,35,6, Pantak , N ,,
WP36, CHIAU SAN PAK KUNG ,,,T," Jl. Alianyang Gg. Kencana, Kel. Pasiran ",,,,,,N,0,54,21,74, Foto ,248,West,Parisan
,,,,, No. ,3F, RT ,42, RW ,15,E,108,58,34,13, Pantak , N ,,
WP37, BU LUI CIONG KIUN ,,,T," Jl. Alianyang, Kel. Pasiran ",,,,,,N,0,54,12,69, Foto ,138,West,Parisan
,,,,, No. ,30, RT ,41, RW ,15,E,108,58,32,66, Pantak , Y ,,
WP38, SAM CHIN KAU CU ,,,T," Jl. Alianyang, Kel. Pasiran ",,,,,,N,0,54,4,47, Foto ,139,West,Parisan
,,,,, No. ,17E, RT ,41, RW ,15,E,108,58,26,8, Pantak , Y ,,
WP39, LO CU THIAN SHI ,,,P," Jl. Alianyang, Kel. Pasiran ",,,,,,N,0,53,56,48, Foto ,203,West,Parisan
,,,,, No. ,6, RT ,41, RW ,15,E,108,58,19,97, Pantak , N ,,
WP40, SAM KON LIN CIONG ,,,T," Jl. Alianyang, Kel. Pasiran ",,,,,,N,0,54,9,68, Foto ,201,West,Parisan
,,,,, No. ,17, RT ,40, RW ,15,E,108,58,28,68, Pantak , N ,,
WP41, PIT TET THAI CI ,,,T," Jl. Alianyang, Kel. Pasiran ",,,,,,N,0,53,57,4, Foto ,202,West,Parisan
,,,,, No. ,18, RT ,39, RW ,15,E,108,58,19,29, Pantak , N ,,
WP42, KON KUNG ,,,P," Jl. Alianyang, Kel. Pasiran ",,,,,,N,0,54,6,72, Foto ,204,West,Parisan
,,,,, No. ,34, RT ,39, RW ,15,E,108,58,16,24, Pantak , N ,,
WP43, FU THAI NYIAN SAI ,,,T," Jl. Alianyang, Kel. Pasiran ",,,,,,N,0,54,34,78, Foto ,191,West,Parisan
,,,,, No. ,24, RT ,1, RW ,1,E,108,58,47,23, Pantak , N ,,
WP44, LI SAN PAK KUNG ,,,P," Jl. Alianyang Gg. Tri Sakti, Kel. Pasiran ",,,,,,N,0,54,7,55, Foto ,205,West,Parisan
,,,,, No. ,61G, RT ,40, RW ,15,E,108,58,25,44, Pantak , N ,,
WP45, SAM CHIN FAB THAN ,,,T," Jl. Alianyang Gg. Abadi, Kel. Pasiran ",,,,,,N,0,54,31,23, Foto ,190,West,Parisan
,,,,, No. ,8, RT ,1, RW ,1,E,108,58,48,14, Pantak , N ,,
WP46, HIU PIT TET ,,,T," Jl. Alianyang Gg. Reformasi, Kel. Pasiran ",,,,,,N,0,54,24,96, Foto ,197,West,Parisan
,,,,, No. ,311, RT ,1, RW ,1,E,108,58,45,55, Pantak , N ,,
WP47, NG THO LIN BONG ,,,T," Jl. Alianyang Gg. Suka Damai, Kel. Pasiran ",,,,,,N,0,54,29,22, Foto ,189,West,Parisan
,,,,, No. ,4i, RT ,1, RW ,1,E,108,58,47,32, Pantak , N ,,
WP48, PHAK LIAN SHI KUNG ,,,T," Jl. Alianyang Gg. Nagasari, Kel. Pasiran ",,,,,,N,0,54,31,89, Foto ,259,West,Parisan
,,,,, No. ,33D, RT ,59, RW ,1,E,108,58,42,89, Pantak , N ,,
WP49, CHAI PAK KUNG ,,,T," Jl. Swadaya, Kel. Pasiran ",,,,,,N,0,54,32,13, Foto ,183,West,Parisan
,,,,, No. ,43, RT ,43, RW ,16,E,108,58,49,17, Pantak , N ,,
WP50, DATUK BUJANG BERANI ,,,T," Jl. Swadaya, Kel. Pasiran ",,,,,,N,0,54,23,3, Foto ,184,West,Parisan
,,,,, No. ,43, RT ,43, RW ,16,E,108,58,49,18, Pantak , N ,,
WP51, SAM BONG CIONG KIUN ,,,T," Jl. Swadaya, Kel. Pasiran ",,,,,,N,0,54,22,69, Foto ,185,West,Parisan
,,,,, No. ,43, RT ,43, RW ,16,E,108,58,48,62, Pantak , N ,,
WP52, CONG SAN PAK KUNG ,,,T," Jl. Swadaya, Kel. Pasiran ",,,,,,N,0,54,22,39, Foto ,186,West,Parisan
,,,,, No. ,38I, RT ,1, RW ,1,E,108,58,47,91, Pantak , N ,,
WP53, KIM SAN PAK KUNG ,,,T," Jl. Swadaya, Kel. Pasiran ",,,,,,N,0,54,26,11, Foto ,188,West,Parisan
,,,,, No. ,41, RT ,1, RW ,1,E,108,58,51,64, Pantak , N ,,
WP54, DATUK ULAR PUTIH ,,,T," Jl. Swadaya, Kel. Pasiran ",,,,,,N,0,54,26,9, Foto ,187,West,Parisan
,,,,, No. ,36A, RT ,1, RW ,1,E,108,58,50,93, Pantak , N ,,
WP55, PHAK LIUNG THAI CI ,,,T," Jl. SM. Tsjafioeddin, Kel. Pasiran ",,,,,,N,0,54,26,82, Foto ,147,West,Parisan
,,,,, No. ,44, RT ,2, RW ,1,E,108,59,9,40, Pantak , Y ,,
WP56, NG MU NYIONG NYIONG ,,,T," Jl. SM. Tsjafioeddin, Kel. Pasiran ",,,,,,N,0,43,26,83, Foto ,148,West,Parisan
,,,,, No. ,44, RT ,2, RW ,1,E,108,59,9,60, Pantak , N ,,
WP57, DATUK TASILI ,,,T," Jl. SM. Tsjafioeddin, Kel. Pasiran ",,,,,,N,0,54,29,82, Foto ,195,West,Parisan
,,,,, No. ,54, RT ,1, RW ,1,E,108,58,57,27, Pantak , N ,,
WP58, LI PU NYIAN SAI ,,,T, Jl. SM. Tsjafioeddin Gg. Permata Hijau ,,,,,,N,0,54,26,92, Foto ,196,West,Parisan
,,,,, No. ,511, RT ,1, RW ,1,E,108,58,56,64, Pantak , N ,,
WP59, DATUK BANGAU PUTIH ,,,P," Jl. P. Diponegoro Gg. Wisata, Kel. Pasiran ",,,,,,N,0,54,4,68, Foto ,286,West,Parisan
,,,,, No. ,104, RT ,50, RW ,18,E,108,58,51,4, Pantak , N ,,
WP60, LIM SAN PAK KUNG ,,,T," Jl. Cimandiri, Kel. Pasiran ",,,,,,N,0,54,15,10, Foto ,206,West,Parisan
,,,,, No. ,40, RT ,40, RW ,15,E,108,58,26,11, Pantak , N ,,
WP61, NYUK FUNG SHI THIAN ,,,P," Jl. A. Yani, Kel. Pasiran ",,,,,,N,0,53,28,48, Foto ,111,West,Parisan
,,,,, No. ,22, RT ,33, RW ,14,E,108,57,56,76, Pantak , N ,,
WP62, BU MIAN CIONG KIUN ,,,T," Jl. A. Yani Gg. Batu Mas, Kel. Pasiran ",,,,,,N,0,53,30,99, Foto ,109,West,Parisan
,,,,, No. ,47A, RT ,32, RW ,13,E,108,58,18,52, Pantak , N ,,
WP63, KIU CHIAN NYIAN SAI ,,,T," Jl. A. Yani Gg. Batu Mas, Kel. Pasiran ",,,,,,N,0,53,30,54, Foto ,108,West,Parisan
,,,,, No. ,48, RT ,32, RW ,13,E,108,58,17,64, Pantak , N ,,
WP64, NYIAN SIAN PAK KUNG ,,,T," Jl. A. Yani Gg. Wenang, Kel. Pasiran ",,,,,,N,0,53,25,17, Foto ,110,West,Parisan
,,,,, No. ,09A, RT ,33, RW ,14,E,108,58,6,86, Pantak , N ,,
WP65, LUI HIE BONG JA ,,,T," Jl. Gunung Sari Gg. Indah Sari I, Pasiran ",,,,,,N,0,53,32,64, Foto ,107,West,Parisan
,,,,, No. ,50, RT ,54, RW ,13,E,108,58,28,13, Pantak , Y ,,
WP66, SAK MA CIONG KIUN ,,,T," Jl. Gunung Sari Gg. Indah Sari I, Pasiran ",,,,,,N,0,53,31,24, Foto ,106,West,Parisan
,,,,, No. ,51, RT ,54, RW ,13,E,108,58,29,98, Pantak , N ,,
WP67, JONG KONG SHI KUNG ,,,T," Jl. Gunung Sari Gg. Indah Sari I, Pasiran ",,,,,,N,0,53,31,42, Foto ,105,West,Parisan
,,,,, No. ,53, RT ,54, RW ,13,E,108,58,30,27, Pantak , N ,,
WP68, KIM BONG THAI CI ,,,T," Jl. Gunung Sari Gg. Puncak Sari, Pasiran ",,,,,,N,0,53,20,88, Foto ,104,West,Parisan
,,,,, No. ,81, RT ,30, RW ,12,E,108,58,36,84, Pantak , N ,,
WP69, LIONG SAN JIN ,,,P," Jl. Gunung Merapi Gg. Rukun, Kel. Pasiran ",,,,,,N,0,53,33,29, Foto ,296,West,Parisan
,,,,, No. ,15A, RT ,30, RW ,12,E,108,58,53,19, Pantak , N ,,
WP70, FAB LIN CIONG KIUN ,,,T," Jl. Gunung Merapi Gg. Rukun, Kel. Pasiran ",,,,,,N,0,53,34,8, Foto ,98,West,Parisan
,,,,, No. ,15D, RT ,30, RW ,12,E,108,58,52,86, Pantak , Y ,,
WP71, LIN FAB SHI KUNG ,,,T," Jl. Gunung Merapi Gg. Rukun, Kel. Pasiran ",,,,,,N,0,53,31,50, Foto ,99,West,Parisan
,,,,, No. ,14H, RT ,30, RW ,12,E,108,58,55,43, Pantak , N ,,
WP72, NYI LONG SHIN ,,,T," Jl. Gunung Merapi Gg. Rukun, Kel. Pasiran ",,,,,,N,0,53,34,8, Foto ,100,West,Parisan
,,,,, No. ,14B, RT ,30, RW ,12,E,108,58,55,53, Pantak , N ,,
WP73, CUNG NYI MIAU ,,,T," Jl. Yohana Godang, Kel. Pasiran ",,,,,,N,0,53,47,73, Foto ,113,West,Parisan
,,,,, No. ,50, RT ,29, RW ,12,E,108,58,58,50, Pantak , N ,,
WP74, KON CHIN TI KIUN ,,,P," Jl. Gunung Bawang, Kel. Pasiran ",,,,,,N,0,53,37,10, Foto ,101,West,Parisan
,,,,, No. ,45, RT ,31, RW ,13,E,108,58,39,43, Pantak , N ,,
WP75, FUNG MIAN CIONG KIUN ,,,T," Jl. Gunung Bawang, Kel. Pasiran ",,,,,,N,0,53,39,59, Foto ,102,West,Parisan
,,,,, No. ,58, RT ,31, RW ,13,E,108,58,39,2, Pantak , N ,,
WP76, SAM SAN KET BONG ,,,P," Jl. Gunung Bawang, Kel. Pasiran ",,,,,,N,0,53,38,66, Foto ,103,West,Parisan
,,,,, No. ,52, RT ,31, RW ,13,E,108,58,38,14, Pantak , N ,,
WP77, SAK BONG JA ,,,T," Jl. Kridasana ( Lantai bawah ), Pasiran ",,,,,,N,0,53,56,54, Foto ,92,West,Parisan
,,,,, No. ,34, RT ,53, RW ,12,E,108,59,8,60, Pantak , N ,,
WP78, FUNG MIAN CIONG KIUN ,,,T," Jl. Kridasana ( Lantai atas ), Pasiran ",,,,,,N,0,53,56,54, Foto ,93,West,Parisan
,,,,, No. ,34, RT ,53, RW ,12,E,108,59,8,60, Pantak , N ,,
WP79, THAI SONG LO KIUN ,,,P," Jl. Kridasana Gg. Karya I, Kel. Pasiran ",,,,,,N,0,53,31,22, Foto ,87,West,Parisan
,,,,, No. ,, RT ,52, RW ,11,E,108,59,94,67, Pantak , N ,,
WP80, FA SAN NYIAN SAI ,,,T," Jl. Kridasana Gg. Karya I, Kel. Pasiran ",,,,,,N,0,53,35,89, Foto ,88,West,Parisan
,,,,, No. ,45, RT ,52, RW ,11,E,108,59,10,90, Pantak , N ,,
WP81, FA SAN LIUK CIONG ,,,P," Jl. Kridasana Gg. Karya I, Kel. Pasiran ",,,,,,N,0,53,35,9, Foto ,89,West,Parisan
,,,,, No. ,32A, RT ,52, RW ,11,E,108,59,10,31, Pantak , N ,,
WP82, CUNG SAN NG BONG ,,,T," Jl. Kridasana Gg. Karya I, Kel. Pasiran ",,,,,,N,0,53,37,49, Foto ,90,West,Parisan
,,,,, No. ,28E, RT ,52, RW ,11,E,108,59,7,35, Pantak , N ,,
WP83, LIONG SAN FAB THAN ,,,P," Jl. Kridasana Gg. Karya I, Kel. Pasiran ",,,,,,N,0,53,38,60, Foto ,91,West,Parisan
,,,,, No. ,27M, RT ,52, RW ,11,E,108,59,7,43, Pantak , N ,,
WP84, CIN LIUNG PAK KUNG ,,,T," Jl. Kridasana Gg. Karya II, Kel. Pasiran ",,,,,,N,0,53,17,67, Foto ,86,West,Parisan
,,,,, No. ,82, RT ,28, RW ,11,E,108,59,3,31, Pantak , N ,,
WP85, SAK BONG CHIAN SOI ,,,T," Jl. Kridasana Gg. Karya II, Kel. Pasiran ",,,,,,N,0,53,14,4, Foto ,84,West,Parisan
,,,,, No. ,72, RT ,28, RW ,11,E,108,59,56,2, Pantak , N ,,
WP86, NG FONG PAK KUNG ,,,T," Jl. Kridasana Gg. Karya II, Kel. Pasiran ",,,,,,N,0,53,13,94, Foto ,85,West,Parisan
,,,,, No. ,70A, RT ,28, RW ,11,E,108,58,54,81, Pantak , N ,,
WP87, KELENTENG HARIMAU PUTIH ,,,T," Jl. Kridasana Gg. Tujuh Puluh, Kel. Pasiran ",,,,,,N,0,53,24,18, Foto ,83,West,Parisan
,,,,, No. ,31, RT ,26, RW ,10,E,108,59,18,12, Pantak , N ,,
WP88, CONG PAK KUNG KUNG ,,,T," Jl. Kridasana Gg. Tujuh Puluh, Kel. Pasiran ",,,,,,N,0,53,22,97, Foto ,79,West,Parisan
,,,,, No. ,83, RT ,26, RW ,10,E,108,59,19,15, Pantak , N ,,
WP89, KON JIM FUT MU ,,,T," Jl. Kridasana Gg. Tujuh Puluh, Kel. Pasiran ",,,,,,N,0,53,26,75, Foto ,78,West,Parisan
,,,,, No. ,45, RT ,26, RW ,10,E,108,59,20,87, Pantak , N ,,
WP90, SAK THO CIONG KIUN ,,,T," Jl. Kridasana Gg. Tujuh Puluh, Kel. Pasiran ",,,,,,N,0,53,21,34, Foto ,80,West,Parisan
,,,,, No. ,82B, RT ,26, RW ,10,E,108,59,81,31, Pantak , N ,,
WP91, PIT TET SEN KIUN ,,,T," Jl. Kridasana Gg. Setuju, Kel. Pasiran ",,,,,,N,0,53,50,10, Foto ,13,West,Parisan
,,,,, No. ,12B, RT ,22, RW ,9,E,108,59,16,36, Pantak , N ,,
WP92, THO FAB SIAN SHI ,,,T," Jl. Kridasana Gg. Setuju, Kel. Pasiran ",,,,,,N,0,53,48,13, Foto ,15,West,Parisan
,,,,, No. ,41, RT ,22, RW ,9,E,108,59,16,19, Pantak , N ,,
WP93, LIE TET SIAN ,,,T," Jl. Kridasana Gg. Setuju, Kel. Pasiran ",,,,,,N,0,53,48,22, Foto ,14,West,Parisan
,,,,, No. ,35, RT ,22, RW ,9,E,108,59,16,24, Pantak , N ,,
WP94, THIAN SHI FAB THAN ,,,T," Jl. Kridasana Gg. Setuju, Kel. Pasiran ",,,,,,N,0,53,47,89, Foto ,16,West,Parisan
,,,,, No. ,42, RT ,22, RW ,9,E,108,59,15,83, Pantak , N ,,
WP95, SAK BONG THAN ,,,T," Jl. Kridasana Gg. Setuju, Kel. Pasiran ",,,,,,N,0,53,48,57, Foto ,112,West,Parisan
,,,,, No. ,155, RT ,23, RW ,9,E,108,59,18,74, Pantak , N ,,
WP96, SHI THIAN FUT CU ,,,T," Jl. Kridasana Gg. Makasar, Kel. Pasiran ",,,,,,N,0,53,49,30, Foto ,17,West,Parisan
,,,,, No. ,81H, RT ,20, RW ,9,E,108,59,14,10, Pantak , Y ,,
WP97, KIM SAN PAK KUNG ,,,T," Jl. Kridasana Gg. Makasar, Kel. Pasiran ",,,,,,N,0,53,53,79, Foto ,19,West,Parisan
,,,,, No. ,92, RT ,20, RW ,9,E,108,59,15,12, Pantak , N ,,
WP98, KIU THIAN HIAN NG ,,,T," Jl. Kridasana Gg. Makasar, Kel. Pasiran ",,,,,,N,0,53,49,31, Foto ,18,West,Parisan
,,,,, No. ,81M, RT ,20, RW ,9,E,108,59,14,76, Pantak , N ,,
WP99, CHE THIAN THAI SHIN ,,,T," Jl. Kridasana Gg. Tondano, Kel. Pasiran ",,,,,,N,0,53,53,34, Foto ,21,West,Parisan
,,,,, No. ,60, RT ,20, RW ,9,E,108,59,11,71, Pantak , N ,,
