"// Altar West raw data""",,,,,,,,,,,,,,,,,,
W1, NE' PANGLIMA ITAPM ,,,T," Jl. P. Diponegoro, Kel. Pasiran ",,,,,,N,0,54,12,1, Foto ,159,West
,,,,, No. ,12D, RT ,60, RW ,19,E,108,59,6,48, Pantak , Y ,
W2, CHIN SAN THAI BONG ,,,T," Jl. P. Diponegoro Gg. Tujuh Belas, Pasiran ",,,,,,N,0,54,8,37, Foto ,141,West
,,,,, No. ,64, RT ,56, RW ,18,E,108,58,54,51, Pantak , N ,
W3, NO NAME ,,,T," Jl. P. Diponegoro Gg. Tujuh Belas, Pasiran ",,,,,,N,0,54,10,50, Foto ,142,West
,,,,, No. ,5A, RT ,56, RW ,18,E,108,58,51,14, Pantak , N ,
W4, CHIAU SAN PAK KUNG ,,,T," Jl. P. Diponegoro Gg. Empat Lima, Pasiran ",,,,,,N,0,54,15,84, Foto ,144,West
,,,,, No. ,12, RT ,56, RW ,18,E,108,58,59,31, Pantak , N ,
W5, NG FU LIN CIONG ,,,T," Jl. P. Diponegoro Gg. Proklamasi, Pasiran ",,,,,,N,0,54,6,5, Foto ,140,West
,,,,, No. ,8I, RT ,50, RW ,18,E,108,58,53,95, Pantak , N ,
W6, FUT FAB THAN ,,,T," Jl. P. Diponegoro Gg. Wisata, Kel. Pasiran ",,,,,,N,0,54,3,22, Foto ,94,West
,,,,, No. ,80, RT ,50, RW ,18,E,108,58,51,96, Pantak , Y ,
W7, KIM SAN PAK KUNG ,,,T," Jl. P. Diponegoro Gg. Wisata, Kel. Pasiran ",,,,,,N,0,54,5,83, Foto ,95,West
,,,,, No. ,119, RT ,50, RW ,18,E,108,58,49,55, Pantak , N ,
W8, MASTER LU  ,,,P," Jl. P. Diponegoro Gg. Agustus, Pasiran ",,,,,,N,0,54,12,59, Foto ,143,West
,,,,, No. ,40, RT ,56, RW ,18,E,108,58,57,88, Pantak , N ,
W9, LO ZHU SHIN TI KUNG ,,,T," Jl. P. Diponegoro Gg. Empat Lima, Pasiran ",,,,,,N,0,54,14,61, Foto ,145,West
,,,,, No. ,33, RT ,44, RW ,18,E,108,59,1,67, Pantak , N ,
W10, DATUK SUNGKUNG ,,,T," Jl. P. Diponegoro Gg. Empat Lima, Pasiran ",,,,,,N,0,54,14,19, Foto ,146,West
,,,,, No. ,31, RT ,44, RW ,18,E,108,59,1,96, Pantak , N ,
W11, BU CHIUNG CIONG KIUN ,,,T," Jl. P. Diponegoro Gg. Timur, Kel. Pasiran ",,,,,,N,0,53,58,44, Foto ,136,West
,,,,, No. ,, RT ,51, RW ,16,E,108,58,46,71, Pantak , N ,
W12, KONG THIAN FA NYIT ,,,P," Jl. P. Diponegoro Gg. Timur, Kel. Pasiran ",,,,,,N,0,53,59,20, Foto ,137,West
,,,,, No. ,45, RT ,51, RW ,16,E,108,58,47,11, Pantak , N ,
W13, LI PHAK KUNG KUNG ,,,T," Jl. Firdaus H. Rais Gg. Ardio, Kel. Pasiran ",,,,,,N,0,54,5,91, Foto ,96,West
,,,,, No. ,73, RT ,50, RW ,18,E,108,58,47,28, Pantak , N ,
W14, JIM JONG THAN ,,,T," Jl. Firdaus H. Rais Gg. Ardio, Kel. Pasiran ",,,,,,N,0,54,5,39, Foto ,299,West
,,,,, No. ,21, RT ,50, RW ,18,E,108,58,47,74, Pantak , N ,
W15, PIT TET CIONG KIUN ,,,T," Jl. Yohana Godang Gg. Sederhana, Pasiran ",,,,,,N,0,53,58,17, Foto ,114,West
,,,,, No. ,84, RT ,48, RW ,17,E,108,59,4,29, Pantak , N ,
W16, MUNG KU THAI CI ,,,T," Jl. Yohana Godang Gg. Sederhana, Pasiran ",,,,,,N,0,53,58,98, Foto ,298,West
,,,,, No. ,82, RT ,48, RW ,17,E,108,59,3,86, Pantak , N ,
W17, FAB SHI LIN THAN ,,,P," Jl. Tani, Kel. Pasiran ",,,,,,N,0,54,22,97, Foto ,210,West
,,,,, No. ,99, RT ,42, RW ,15,E,108,58,24,35, Pantak , N ,
W18, PIT TET SEN KIUN ,,,T," Jl. Tani, Kel. Pasiran ",,,,,,N,0,54,25,97, Foto ,211,West
,,,,, No. ,86, RT ,42, RW ,15,E,108,58,26,41, Pantak , N ,
W19, KON JIM FUT MU ,,,T," Jl. Tani Gg. Seksama 2, Kel. Pasiran ",,,,,,N,0,54,31,48, Foto ,214,West
,,,,, No. ,102B, RT ,42, RW ,15,E,108,58,21,71, Pantak , N ,
W20, SAM THAI THIAN BONG ,,,T," Jl. Tani Gg. Seksama 2, Kel. Pasiran ",,,,,,N,0,54,32,84, Foto ,212,West
,,,,, No. ,A6, RT ,42, RW ,15,E,108,58,26,36, Pantak , N ,
W21, PHAK SHI KUNG KUNG ,,,T," Jl. Tani Gg. Seksama 2, Kel. Pasiran ",,,,,,N,0,54,32,39, Foto ,215,West
,,,,, No. ,A1, RT ,42, RW ,15,E,108,58,27,25, Pantak , N ,
W22, PHAK LIAN SHI KUNG ,,,P," Jl. Tani Gg. Seksama 2, Kel. Pasiran ",,,,,,N,0,54,31,27, Foto ,216,West
,,,,, No. ,70, RT ,42, RW ,15,E,108,58,24,67, Pantak , N ,
W23, KON JIM FUT MU ,,,P," Jl. Tani Gg. Seksama 2, Kel. Pasiran ",,,,,,N,0,54,31,67, Foto ,217,West
,,,,, No. ,71, RT ,42, RW ,15,E,108,58,24,5, Pantak , N ,
W24, NYI BONG CHIAN SOI ,,,T," Jl. Tani Gg. Seksama 2, Kel. Pasiran ",,,,,,N,0,54,30,5, Foto ,218,West
,,,,, No. ,68, RT ,42, RW ,15,E,108,58,25,97, Pantak , N ,
W25, THAI CU SHIN TI ,,,P," Jl. Tani Gg. Seksama 2, Kel. Pasiran ",,,,,,N,0,54,27,59, Foto ,219,West
,,,,, No. ,21, RT ,42, RW ,15,E,108,58,14,47, Pantak , N ,
W26, CHAU KONG NYIAN SAI ,,,T," Jl. Tani Gg. Taman Buah Naga, Pasiran ",,,,,,N,0,54,16,75, Foto ,208,West
,,,,, No. ,38, RT ,40, RW ,15,E,108,58,17,63, Pantak , N ,
W27, NO NAME ,,,P," Jl. Tani II, Kel. Pasiran ",,,,,,N,0,54,22,14, Foto ,209,West
,,,,, No. ,58B, RT ,40, RW ,15,E,108,58,10,81, Pantak , N ,
W28, BU MIAN CIONG KIUN ,,,T," Jl. Tani, Kel. Pasiran ",,,,,,N,0,54,12,28, Foto ,207,West
,,,,, No. ,97, RT ,40, RW ,15,E,108,58,17,43, Pantak , N ,
W29, CHAU KONG NYIAN SAI ,,,P," Jl. Tani, Kel. Pasiran ",,,,,,N,0,54,16,17, Foto ,295,West
,,,,, No. ,36, RT ,40, RW ,15,E,108,58,20,3, Pantak , N ,
W30, LO SHI KUNG ,,,T," Jl. Tani Gg. Cisadane, Kel. Pasiran ",,,,,,N,0,54,1,21, Foto ,199,West
,,,,, No. ,46, RT ,39, RW ,15,E,108,58,1,55, Pantak , N ,
W31, CUNG NYI THONG ,,,T," Jl. Tani Gg. Cisadane, Kel. Pasiran ",,,,,,N,0,54,1,61, Foto ,200,West
,,,,, No. ,46, RT ,39, RW ,15,E,108,58,1,85, Pantak , N ,
W32, DATUK BUYUR ,,,T," Jl. Tani, Kel. Pasiran ",,,,,,N,0,53,43,13, Foto ,198,West
,,,,, No. ,99, RT ,34, RW ,14,E,108,57,56,8, Pantak , N ,
W33, NG BONG THAI KIUN ,,,T," Jl. Alianyang Gg. Seksama, Kel. Pasiran ",,,,,,N,0,54,25,65, Foto ,250,West
,,,,, No. ,49A, RT ,42, RW ,15,E,108,58,36,30, Pantak , N ,
W34, BUN BU CIONG KIUN ,,,P," Jl. Alianyang Gg. Seksama, Kel. Pasiran ",,,,,,N,0,54,23,53, Foto ,249,West
,,,,, No. ,, RT ,42, RW ,15,E,108,58,38,49, Pantak , N ,
W35, CHIANG SAN CIONG KIUN ,,,T," Jl. Alianyang Gg. Seksama, Kel. Pasiran ",,,,,,N,0,54,26,63, Foto ,251,West
,,,,, No. ,61, RT ,42, RW ,15,E,108,58,35,6, Pantak , N ,
W36, CHIAU SAN PAK KUNG ,,,T," Jl. Alianyang Gg. Kencana, Kel. Pasiran ",,,,,,N,0,54,21,74, Foto ,248,West
,,,,, No. ,3F, RT ,42, RW ,15,E,108,58,34,13, Pantak , N ,
W37, BU LUI CIONG KIUN ,,,T," Jl. Alianyang, Kel. Pasiran ",,,,,,N,0,54,12,69, Foto ,138,West
,,,,, No. ,30, RT ,41, RW ,15,E,108,58,32,66, Pantak , Y ,
W38, SAM CHIN KAU CU ,,,T," Jl. Alianyang, Kel. Pasiran ",,,,,,N,0,54,4,47, Foto ,139,West
,,,,, No. ,17E, RT ,41, RW ,15,E,108,58,26,8, Pantak , Y ,
W39, LO CU THIAN SHI ,,,P," Jl. Alianyang, Kel. Pasiran ",,,,,,N,0,53,56,48, Foto ,203,West
,,,,, No. ,6, RT ,41, RW ,15,E,108,58,19,97, Pantak , N ,
W40, SAM KON LIN CIONG ,,,T," Jl. Alianyang, Kel. Pasiran ",,,,,,N,0,54,9,68, Foto ,201,West
,,,,, No. ,17, RT ,40, RW ,15,E,108,58,28,68, Pantak , N ,
W41, PIT TET THAI CI ,,,T," Jl. Alianyang, Kel. Pasiran ",,,,,,N,0,53,57,4, Foto ,202,West
,,,,, No. ,18, RT ,39, RW ,15,E,108,58,19,29, Pantak , N ,
W42, KON KUNG ,,,P," Jl. Alianyang, Kel. Pasiran ",,,,,,N,0,54,6,72, Foto ,204,West
,,,,, No. ,34, RT ,39, RW ,15,E,108,58,16,24, Pantak , N ,
W43, FU THAI NYIAN SAI ,,,T," Jl. Alianyang, Kel. Pasiran ",,,,,,N,0,54,34,78, Foto ,191,West
,,,,, No. ,24, RT ,1, RW ,1,E,108,58,47,23, Pantak , N ,
W44, LI SAN PAK KUNG ,,,P," Jl. Alianyang Gg. Tri Sakti, Kel. Pasiran ",,,,,,N,0,54,7,55, Foto ,205,West
,,,,, No. ,61G, RT ,40, RW ,15,E,108,58,25,44, Pantak , N ,
W45, SAM CHIN FAB THAN ,,,T," Jl. Alianyang Gg. Abadi, Kel. Pasiran ",,,,,,N,0,54,31,23, Foto ,190,West
,,,,, No. ,8, RT ,1, RW ,1,E,108,58,48,14, Pantak , N ,
W46, HIU PIT TET ,,,T," Jl. Alianyang Gg. Reformasi, Kel. Pasiran ",,,,,,N,0,54,24,96, Foto ,197,West
,,,,, No. ,311, RT ,1, RW ,1,E,108,58,45,55, Pantak , N ,
W47, NG THO LIN BONG ,,,T," Jl. Alianyang Gg. Suka Damai, Kel. Pasiran ",,,,,,N,0,54,29,22, Foto ,189,West
,,,,, No. ,4i, RT ,1, RW ,1,E,108,58,47,32, Pantak , N ,
W48, PHAK LIAN SHI KUNG ,,,T," Jl. Alianyang Gg. Nagasari, Kel. Pasiran ",,,,,,N,0,54,31,89, Foto ,259,West
,,,,, No. ,33D, RT ,59, RW ,1,E,108,58,42,89, Pantak , N ,
W49, CHAI PAK KUNG ,,,T," Jl. Swadaya, Kel. Pasiran ",,,,,,N,0,54,32,13, Foto ,183,West
,,,,, No. ,43, RT ,43, RW ,16,E,108,58,49,17, Pantak , N ,
W50, DATUK BUJANG BERANI ,,,T," Jl. Swadaya, Kel. Pasiran ",,,,,,N,0,54,23,3, Foto ,184,West
,,,,, No. ,43, RT ,43, RW ,16,E,108,58,49,18, Pantak , N ,
W51, SAM BONG CIONG KIUN ,,,T," Jl. Swadaya, Kel. Pasiran ",,,,,,N,0,54,22,69, Foto ,185,West
,,,,, No. ,43, RT ,43, RW ,16,E,108,58,48,62, Pantak , N ,
W52, CONG SAN PAK KUNG ,,,T," Jl. Swadaya, Kel. Pasiran ",,,,,,N,0,54,22,39, Foto ,186,West
,,,,, No. ,38I, RT ,1, RW ,1,E,108,58,47,91, Pantak , N ,
W53, KIM SAN PAK KUNG ,,,T," Jl. Swadaya, Kel. Pasiran ",,,,,,N,0,54,26,11, Foto ,188,West
,,,,, No. ,41, RT ,1, RW ,1,E,108,58,51,64, Pantak , N ,
W54, DATUK ULAR PUTIH ,,,T," Jl. Swadaya, Kel. Pasiran ",,,,,,N,0,54,26,9, Foto ,187,West
,,,,, No. ,36A, RT ,1, RW ,1,E,108,58,50,93, Pantak , N ,
W55, PHAK LIUNG THAI CI ,,,T," Jl. SM. Tsjafioeddin, Kel. Pasiran ",,,,,,N,0,54,26,82, Foto ,147,West
,,,,, No. ,44, RT ,2, RW ,1,E,108,59,9,40, Pantak , Y ,
W56, NG MU NYIONG NYIONG ,,,T," Jl. SM. Tsjafioeddin, Kel. Pasiran ",,,,,,N,0,43,26,83, Foto ,148,West
,,,,, No. ,44, RT ,2, RW ,1,E,108,59,9,60, Pantak , N ,
W57, DATUK TASILI ,,,T," Jl. SM. Tsjafioeddin, Kel. Pasiran ",,,,,,N,0,54,29,82, Foto ,195,West
,,,,, No. ,54, RT ,1, RW ,1,E,108,58,57,27, Pantak , N ,
W58, LI PU NYIAN SAI ,,,T, Jl. SM. Tsjafioeddin Gg. Permata Hijau ,,,,,,N,0,54,26,92, Foto ,196,West
,,,,, No. ,511, RT ,1, RW ,1,E,108,58,56,64, Pantak , N ,
W59, DATUK BANGAU PUTIH ,,,P," Jl. P. Diponegoro Gg. Wisata, Kel. Pasiran ",,,,,,N,0,54,4,68, Foto ,286,West
,,,,, No. ,104, RT ,50, RW ,18,E,108,58,51,4, Pantak , N ,
W60, LIM SAN PAK KUNG ,,,T," Jl. Cimandiri, Kel. Pasiran ",,,,,,N,0,54,15,10, Foto ,206,West
,,,,, No. ,40, RT ,40, RW ,15,E,108,58,26,11, Pantak , N ,
W61, NYUK FUNG SHI THIAN ,,,P," Jl. A. Yani, Kel. Pasiran ",,,,,,N,0,53,28,48, Foto ,111,West
,,,,, No. ,22, RT ,33, RW ,14,E,108,57,56,76, Pantak , N ,
W62, BU MIAN CIONG KIUN ,,,T," Jl. A. Yani Gg. Batu Mas, Kel. Pasiran ",,,,,,N,0,53,30,99, Foto ,109,West
,,,,, No. ,47A, RT ,32, RW ,13,E,108,58,18,52, Pantak , N ,
W63, KIU CHIAN NYIAN SAI ,,,T," Jl. A. Yani Gg. Batu Mas, Kel. Pasiran ",,,,,,N,0,53,30,54, Foto ,108,West
,,,,, No. ,48, RT ,32, RW ,13,E,108,58,17,64, Pantak , N ,
W64, NYIAN SIAN PAK KUNG ,,,T," Jl. A. Yani Gg. Wenang, Kel. Pasiran ",,,,,,N,0,53,25,17, Foto ,110,West
,,,,, No. ,09A, RT ,33, RW ,14,E,108,58,6,86, Pantak , N ,
W65, LUI HIE BONG JA ,,,T," Jl. Gunung Sari Gg. Indah Sari I, Pasiran ",,,,,,N,0,53,32,64, Foto ,107,West
,,,,, No. ,50, RT ,54, RW ,13,E,108,58,28,13, Pantak , Y ,
W66, SAK MA CIONG KIUN ,,,T," Jl. Gunung Sari Gg. Indah Sari I, Pasiran ",,,,,,N,0,53,31,24, Foto ,106,West
,,,,, No. ,51, RT ,54, RW ,13,E,108,58,29,98, Pantak , N ,
W67, JONG KONG SHI KUNG ,,,T," Jl. Gunung Sari Gg. Indah Sari I, Pasiran ",,,,,,N,0,53,31,42, Foto ,105,West
,,,,, No. ,53, RT ,54, RW ,13,E,108,58,30,27, Pantak , N ,
W68, KIM BONG THAI CI ,,,T," Jl. Gunung Sari Gg. Puncak Sari, Pasiran ",,,,,,N,0,53,20,88, Foto ,104,West
,,,,, No. ,81, RT ,30, RW ,12,E,108,58,36,84, Pantak , N ,
W69, LIONG SAN JIN ,,,P," Jl. Gunung Merapi Gg. Rukun, Kel. Pasiran ",,,,,,N,0,53,33,29, Foto ,296,West
,,,,, No. ,15A, RT ,30, RW ,12,E,108,58,53,19, Pantak , N ,
W70, FAB LIN CIONG KIUN ,,,T," Jl. Gunung Merapi Gg. Rukun, Kel. Pasiran ",,,,,,N,0,53,34,8, Foto ,98,West
,,,,, No. ,15D, RT ,30, RW ,12,E,108,58,52,86, Pantak , Y ,
W71, LIN FAB SHI KUNG ,,,T," Jl. Gunung Merapi Gg. Rukun, Kel. Pasiran ",,,,,,N,0,53,31,50, Foto ,99,West
,,,,, No. ,14H, RT ,30, RW ,12,E,108,58,55,43, Pantak , N ,
W72, NYI LONG SHIN ,,,T," Jl. Gunung Merapi Gg. Rukun, Kel. Pasiran ",,,,,,N,0,53,34,8, Foto ,100,West
,,,,, No. ,14B, RT ,30, RW ,12,E,108,58,55,53, Pantak , N ,
W73, CUNG NYI MIAU ,,,T," Jl. Yohana Godang, Kel. Pasiran ",,,,,,N,0,53,47,73, Foto ,113,West
,,,,, No. ,50, RT ,29, RW ,12,E,108,58,58,50, Pantak , N ,
W74, KON CHIN TI KIUN ,,,P," Jl. Gunung Bawang, Kel. Pasiran ",,,,,,N,0,53,37,10, Foto ,101,West
,,,,, No. ,45, RT ,31, RW ,13,E,108,58,39,43, Pantak , N ,
W75, FUNG MIAN CIONG KIUN ,,,T," Jl. Gunung Bawang, Kel. Pasiran ",,,,,,N,0,53,39,59, Foto ,102,West
,,,,, No. ,58, RT ,31, RW ,13,E,108,58,39,2, Pantak , N ,
W76, SAM SAN KET BONG ,,,P," Jl. Gunung Bawang, Kel. Pasiran ",,,,,,N,0,53,38,66, Foto ,103,West
,,,,, No. ,52, RT ,31, RW ,13,E,108,58,38,14, Pantak , N ,
W77, SAK BONG JA ,,,T," Jl. Kridasana ( Lantai bawah ), Pasiran ",,,,,,N,0,53,56,54, Foto ,92,West
,,,,, No. ,34, RT ,53, RW ,12,E,108,59,8,60, Pantak , N ,
W78, FUNG MIAN CIONG KIUN ,,,T," Jl. Kridasana ( Lantai atas ), Pasiran ",,,,,,N,0,53,56,54, Foto ,93,West
,,,,, No. ,34, RT ,53, RW ,12,E,108,59,8,60, Pantak , N ,
W79, THAI SONG LO KIUN ,,,P," Jl. Kridasana Gg. Karya I, Kel. Pasiran ",,,,,,N,0,53,31,22, Foto ,87,West
,,,,, No. ,, RT ,52, RW ,11,E,108,59,94,67, Pantak , N ,
W80, FA SAN NYIAN SAI ,,,T," Jl. Kridasana Gg. Karya I, Kel. Pasiran ",,,,,,N,0,53,35,89, Foto ,88,West
,,,,, No. ,45, RT ,52, RW ,11,E,108,59,10,90, Pantak , N ,
W81, FA SAN LIUK CIONG ,,,P," Jl. Kridasana Gg. Karya I, Kel. Pasiran ",,,,,,N,0,53,35,9, Foto ,89,West
,,,,, No. ,32A, RT ,52, RW ,11,E,108,59,10,31, Pantak , N ,
W82, CUNG SAN NG BONG ,,,T," Jl. Kridasana Gg. Karya I, Kel. Pasiran ",,,,,,N,0,53,37,49, Foto ,90,West
,,,,, No. ,28E, RT ,52, RW ,11,E,108,59,7,35, Pantak , N ,
W83, LIONG SAN FAB THAN ,,,P," Jl. Kridasana Gg. Karya I, Kel. Pasiran ",,,,,,N,0,53,38,60, Foto ,91,West
,,,,, No. ,27M, RT ,52, RW ,11,E,108,59,7,43, Pantak , N ,
W84, CIN LIUNG PAK KUNG ,,,T," Jl. Kridasana Gg. Karya II, Kel. Pasiran ",,,,,,N,0,53,17,67, Foto ,86,West
,,,,, No. ,82, RT ,28, RW ,11,E,108,59,3,31, Pantak , N ,
W85, SAK BONG CHIAN SOI ,,,T," Jl. Kridasana Gg. Karya II, Kel. Pasiran ",,,,,,N,0,53,14,4, Foto ,84,West
,,,,, No. ,72, RT ,28, RW ,11,E,108,59,56,2, Pantak , N ,
W86, NG FONG PAK KUNG ,,,T," Jl. Kridasana Gg. Karya II, Kel. Pasiran ",,,,,,N,0,53,13,94, Foto ,85,West
,,,,, No. ,70A, RT ,28, RW ,11,E,108,58,54,81, Pantak , N ,
W87, KELENTENG HARIMAU PUTIH ,,,T," Jl. Kridasana Gg. Tujuh Puluh, Kel. Pasiran ",,,,,,N,0,53,24,18, Foto ,83,West
,,,,, No. ,31, RT ,26, RW ,10,E,108,59,18,12, Pantak , N ,
W88, CONG PAK KUNG KUNG ,,,T," Jl. Kridasana Gg. Tujuh Puluh, Kel. Pasiran ",,,,,,N,0,53,22,97, Foto ,79,West
,,,,, No. ,83, RT ,26, RW ,10,E,108,59,19,15, Pantak , N ,
W89, KON JIM FUT MU ,,,T," Jl. Kridasana Gg. Tujuh Puluh, Kel. Pasiran ",,,,,,N,0,53,26,75, Foto ,78,West
,,,,, No. ,45, RT ,26, RW ,10,E,108,59,20,87, Pantak , N ,
W90, SAK THO CIONG KIUN ,,,T," Jl. Kridasana Gg. Tujuh Puluh, Kel. Pasiran ",,,,,,N,0,53,21,34, Foto ,80,West
,,,,, No. ,82B, RT ,26, RW ,10,E,108,59,81,31, Pantak , N ,
W91, PIT TET SEN KIUN ,,,T," Jl. Kridasana Gg. Setuju, Kel. Pasiran ",,,,,,N,0,53,50,10, Foto ,13,West
,,,,, No. ,12B, RT ,22, RW ,9,E,108,59,16,36, Pantak , N ,
W92, THO FAB SIAN SHI ,,,T," Jl. Kridasana Gg. Setuju, Kel. Pasiran ",,,,,,N,0,53,48,13, Foto ,15,West
,,,,, No. ,41, RT ,22, RW ,9,E,108,59,16,19, Pantak , N ,
W93, LIE TET SIAN ,,,T," Jl. Kridasana Gg. Setuju, Kel. Pasiran ",,,,,,N,0,53,48,22, Foto ,14,West
,,,,, No. ,35, RT ,22, RW ,9,E,108,59,16,24, Pantak , N ,
W94, THIAN SHI FAB THAN ,,,T," Jl. Kridasana Gg. Setuju, Kel. Pasiran ",,,,,,N,0,53,47,89, Foto ,16,West
,,,,, No. ,42, RT ,22, RW ,9,E,108,59,15,83, Pantak , N ,
W95, SAK BONG THAN ,,,T," Jl. Kridasana Gg. Setuju, Kel. Pasiran ",,,,,,N,0,53,48,57, Foto ,112,West
,,,,, No. ,155, RT ,23, RW ,9,E,108,59,18,74, Pantak , N ,
W96, SHI THIAN FUT CU ,,,T," Jl. Kridasana Gg. Makasar, Kel. Pasiran ",,,,,,N,0,53,49,30, Foto ,17,West
,,,,, No. ,81H, RT ,20, RW ,9,E,108,59,14,10, Pantak , Y ,
W97, KIM SAN PAK KUNG ,,,T," Jl. Kridasana Gg. Makasar, Kel. Pasiran ",,,,,,N,0,53,53,79, Foto ,19,West
,,,,, No. ,92, RT ,20, RW ,9,E,108,59,15,12, Pantak , N ,
W98, KIU THIAN HIAN NG ,,,T," Jl. Kridasana Gg. Makasar, Kel. Pasiran ",,,,,,N,0,53,49,31, Foto ,18,West
,,,,, No. ,81M, RT ,20, RW ,9,E,108,59,14,76, Pantak , N ,
W99, CHE THIAN THAI SHIN ,,,T," Jl. Kridasana Gg. Tondano, Kel. Pasiran ",,,,,,N,0,53,53,34, Foto ,21,West
,,,,, No. ,60, RT ,20, RW ,9,E,108,59,11,71, Pantak , N ,
W100, THAI SONG LO KIUN ,,,T," Jl. Kridasana Gg. Tondano, Kel. Pasiran ",,,,,,N,0,53,53,61, Foto ,20,West
,,,,, No. ,36, RT ,20, RW ,9,E,108,59,12,37, Pantak , N ,
